,County Name,ResultMeasureValue
0,Brown,8.178474576271187
1,Chase,4.4832255
2,Cherokee,7.658140845070422
3,Clay,8.556934306569342
4,Finney,7.65
5,Geary,9.3
6,Grant,7.8
7,Gray,7.6
8,Hamilton,8.126666666666667
9,Harvey,7.901818181818181
10,Jackson,7.872000000000001
11,Jefferson,8.439130434782609
12,Johnson,8.14126582278481
13,Kiowa,7.65
14,Leavenworth,8.389130434782608
15,Marion,8.783333333333333
16,Miami,8.683333333333332
17,Morton,7.6
18,Nemaha,8.089655172413792
19,Osborne,8.0
20,Pottawatomie,8.361702127659575
21,Reno,8.172131147540984
22,Republic,8.15
23,Riley,8.23125
24,Russell,8.047647058823529
25,Scott,7.7
26,Sedgwick,7.901898734177215
27,Shawnee,8.330555555555556
28,Wallace,7.8999999999999995
29,Washington,8.263157894736842
30,Wichita,7.949999999999999
31,Wyandotte,8.129428571428573
